"";"variant";"converted";"length_of_stay";"revenue"
"740";"B";FALSE;0;0
"741";"B";FALSE;0;0
"742";"B";FALSE;0;0
"743";"B";FALSE;0;0
"744";"B";FALSE;0;0
"745";"B";FALSE;0;0
"746";"C";FALSE;0;0
"747";"B";FALSE;0;0
"748";"B";FALSE;0;0
"749";"B";FALSE;0;0
"750";"C";FALSE;0;0
"751";"B";FALSE;0;0
"752";"B";FALSE;0;0
"753";"B";FALSE;0;0
"754";"B";FALSE;0;0
"755";"B";FALSE;0;0
"756";"C";FALSE;0;0
"757";"C";FALSE;0;0
"758";"B";FALSE;0;0
"759";"C";FALSE;0;0
"760";"C";FALSE;0;0
"761";"B";TRUE;5;245,14
"762";"C";FALSE;0;0
"763";"C";FALSE;0;0
"764";"B";FALSE;0;0
"765";"B";FALSE;0;0
"766";"B";FALSE;0;0
"767";"B";FALSE;0;0
"768";"C";FALSE;0;0
"769";"C";FALSE;0;0
"770";"B";FALSE;0;0
"771";"C";FALSE;0;0
"772";"B";FALSE;0;0
"773";"C";FALSE;0;0
"774";"C";FALSE;0;0
"775";"B";FALSE;0;0
"776";"B";FALSE;0;0
"777";"B";FALSE;0;0
"778";"C";FALSE;0;0
"779";"B";FALSE;0;0
"780";"B";FALSE;0;0
"781";"B";FALSE;0;0
"782";"B";FALSE;0;0
"783";"B";FALSE;0;0
"784";"B";FALSE;0;0
"785";"B";FALSE;0;0
"786";"B";FALSE;0;0
"787";"C";FALSE;0;0
"788";"B";FALSE;0;0
"789";"C";FALSE;0;0
"790";"C";FALSE;0;0
"791";"C";FALSE;0;0
"792";"C";FALSE;0;0
"793";"C";FALSE;0;0
"794";"B";FALSE;0;0
"795";"B";FALSE;0;0
"796";"C";FALSE;0;0
"797";"C";FALSE;0;0
"798";"B";TRUE;3;167,32
"799";"C";FALSE;0;0
"800";"B";FALSE;0;0
"801";"B";FALSE;0;0
"802";"B";FALSE;0;0
"803";"B";FALSE;0;0
"804";"C";FALSE;0;0
"805";"C";FALSE;0;0
"806";"B";FALSE;0;0
"807";"C";FALSE;0;0
"808";"C";FALSE;0;0
"809";"B";FALSE;0;0
"810";"B";FALSE;0;0
"811";"B";FALSE;0;0
"812";"C";FALSE;0;0
"813";"B";FALSE;0;0
"814";"B";FALSE;0;0
"815";"B";FALSE;0;0
"816";"B";FALSE;0;0
"817";"B";FALSE;0;0
"818";"B";FALSE;0;0
"819";"C";FALSE;0;0
"820";"B";FALSE;0;0
"821";"B";FALSE;0;0
"822";"B";FALSE;0;0
"823";"C";FALSE;0;0
"824";"B";FALSE;0;0
"825";"B";FALSE;0;0
"826";"B";FALSE;0;0
"827";"B";FALSE;0;0
"828";"C";FALSE;0;0
"829";"B";TRUE;5;273
"830";"B";TRUE;3;175,17
"831";"C";FALSE;0;0
"832";"C";FALSE;0;0
"833";"C";FALSE;0;0
"834";"B";FALSE;0;0
"835";"B";FALSE;0;0
"836";"C";FALSE;0;0
"837";"C";FALSE;0;0
"838";"B";FALSE;0;0
"839";"B";FALSE;0;0
"840";"C";FALSE;0;0
"841";"B";FALSE;0;0
"842";"B";FALSE;0;0
"843";"C";FALSE;0;0
"844";"C";FALSE;0;0
"845";"B";FALSE;0;0
"846";"B";FALSE;0;0
"847";"B";FALSE;0;0
"848";"C";TRUE;1;57,79
"849";"B";FALSE;0;0
"850";"B";FALSE;0;0
"851";"C";FALSE;0;0
"852";"C";FALSE;0;0
"853";"C";FALSE;0;0
"854";"B";FALSE;0;0
"855";"B";FALSE;0;0
"856";"B";FALSE;0;0
"857";"B";FALSE;0;0
"858";"B";TRUE;3;195,64
"859";"B";FALSE;0;0
"860";"B";FALSE;0;0
"861";"C";FALSE;0;0
"862";"C";FALSE;0;0
"863";"B";FALSE;0;0
"864";"B";FALSE;0;0
"865";"B";FALSE;0;0
"866";"C";TRUE;3;169,06
"867";"B";FALSE;0;0
"868";"C";FALSE;0;0
"869";"C";FALSE;0;0
"870";"B";FALSE;0;0
"871";"B";FALSE;0;0
"872";"C";FALSE;0;0
"873";"B";FALSE;0;0
"874";"B";FALSE;0;0
"875";"C";FALSE;0;0
"876";"C";FALSE;0;0
"877";"B";FALSE;0;0
"878";"B";FALSE;0;0
"879";"B";FALSE;0;0
"880";"B";FALSE;0;0
"881";"B";FALSE;0;0
"882";"C";FALSE;0;0
"883";"C";FALSE;0;0
"884";"C";FALSE;0;0
"885";"B";FALSE;0;0
"886";"B";FALSE;0;0
"887";"B";FALSE;0;0
"888";"B";FALSE;0;0
"889";"B";FALSE;0;0
"890";"B";FALSE;0;0
"891";"C";FALSE;0;0
"892";"C";FALSE;0;0
"893";"C";FALSE;0;0
"894";"C";FALSE;0;0
"895";"B";FALSE;0;0
"896";"B";FALSE;0;0
"897";"B";FALSE;0;0
"898";"C";FALSE;0;0
"899";"C";FALSE;0;0
"900";"B";FALSE;0;0
"901";"B";FALSE;0;0
"902";"B";FALSE;0;0
"903";"B";FALSE;0;0
"904";"B";FALSE;0;0
"905";"B";FALSE;0;0
"906";"B";FALSE;0;0
"907";"B";FALSE;0;0
"908";"C";FALSE;0;0
"909";"B";FALSE;0;0
"910";"B";FALSE;0;0
"911";"B";FALSE;0;0
"912";"B";FALSE;0;0
"913";"B";TRUE;2;132,01
"914";"B";FALSE;0;0
"915";"C";FALSE;0;0
"916";"B";FALSE;0;0
"917";"B";FALSE;0;0
"918";"B";FALSE;0;0
"919";"B";FALSE;0;0
"920";"C";FALSE;0;0
"921";"B";FALSE;0;0
"922";"B";FALSE;0;0
"923";"B";FALSE;0;0
"924";"B";FALSE;0;0
"925";"B";TRUE;4;223,22
"926";"B";FALSE;0;0
"927";"C";FALSE;0;0
"928";"B";FALSE;0;0
"929";"B";TRUE;4;231,9
"930";"C";FALSE;0;0
"931";"B";FALSE;0;0
"932";"C";FALSE;0;0
"933";"B";FALSE;0;0
"934";"B";FALSE;0;0
"935";"B";FALSE;0;0
"936";"B";FALSE;0;0
"937";"B";FALSE;0;0
"938";"B";FALSE;0;0
"939";"C";FALSE;0;0
"940";"C";FALSE;0;0
"941";"C";FALSE;0;0
"942";"B";TRUE;3;148,73
"943";"B";FALSE;0;0
"944";"B";FALSE;0;0
"945";"C";FALSE;0;0
"946";"B";TRUE;4;399,3
"947";"C";FALSE;0;0
"948";"C";FALSE;0;0
"949";"B";FALSE;0;0
"950";"B";FALSE;0;0
"951";"B";FALSE;0;0
"952";"B";FALSE;0;0
"953";"B";FALSE;0;0
"954";"C";FALSE;0;0
"955";"B";FALSE;0;0
"956";"B";FALSE;0;0
"957";"B";TRUE;5;348,25
"958";"B";FALSE;0;0
"959";"B";FALSE;0;0
"960";"B";FALSE;0;0
"961";"B";TRUE;4;356,25
"962";"B";FALSE;0;0
"963";"B";FALSE;0;0
"964";"B";FALSE;0;0
"965";"B";FALSE;0;0
"966";"C";FALSE;0;0
"967";"B";FALSE;0;0
"968";"B";TRUE;3;256,25
"969";"B";FALSE;0;0
"970";"B";FALSE;0;0
"971";"C";FALSE;0;0
"972";"B";FALSE;0;0
"973";"C";FALSE;0;0
"974";"B";FALSE;0;0
"975";"C";FALSE;0;0
"976";"B";FALSE;0;0
"977";"B";FALSE;0;0
"978";"C";FALSE;0;0
"979";"C";FALSE;0;0
"980";"C";FALSE;0;0
"981";"C";FALSE;0;0
"982";"B";FALSE;0;0
"983";"B";FALSE;0;0
"984";"C";FALSE;0;0
"985";"C";FALSE;0;0
"986";"B";FALSE;0;0
"987";"B";FALSE;0;0
"988";"B";FALSE;0;0
"989";"B";FALSE;0;0
"990";"C";FALSE;0;0
"991";"B";FALSE;0;0
"992";"C";TRUE;3;174,04
"993";"B";FALSE;0;0
"994";"C";FALSE;0;0
"995";"B";FALSE;0;0
"996";"B";FALSE;0;0
"997";"B";FALSE;0;0
"998";"B";FALSE;0;0
"999";"B";FALSE;0;0
"1000";"B";FALSE;0;0
"1001";"B";FALSE;0;0
"1002";"C";FALSE;0;0
"1003";"B";FALSE;0;0
"1004";"B";FALSE;0;0
"1005";"B";FALSE;0;0
"1006";"C";FALSE;0;0
"1007";"B";FALSE;0;0
"1008";"B";FALSE;0;0
"1009";"B";FALSE;0;0
"1010";"C";FALSE;0;0
"1011";"B";FALSE;0;0
"1012";"B";FALSE;0;0
"1013";"B";FALSE;0;0
"1014";"B";FALSE;0;0
"1015";"B";FALSE;0;0
"1016";"B";FALSE;0;0
"1017";"B";FALSE;0;0
"1018";"B";FALSE;0;0
"1019";"C";FALSE;0;0
"1020";"B";FALSE;0;0
"1021";"C";FALSE;0;0
"1022";"B";FALSE;0;0
"1023";"B";FALSE;0;0
"1024";"C";FALSE;0;0
"1025";"B";FALSE;0;0
"1026";"B";FALSE;0;0
"1027";"B";FALSE;0;0
"1028";"B";FALSE;0;0
"1029";"C";FALSE;0;0
"1030";"B";FALSE;0;0
"1031";"B";FALSE;0;0
"1032";"C";FALSE;0;0
"1033";"C";FALSE;0;0
"1034";"B";FALSE;0;0
"1035";"B";FALSE;0;0
"1036";"B";FALSE;0;0
"1037";"B";FALSE;0;0
"1038";"B";FALSE;0;0
"1039";"B";TRUE;3;220,62
"1040";"B";FALSE;0;0
"1041";"C";FALSE;0;0
"1042";"B";FALSE;0;0
"1043";"C";FALSE;0;0
"1044";"B";FALSE;0;0
"1045";"B";FALSE;0;0
"1046";"B";FALSE;0;0
"1047";"B";TRUE;3;179,18
"1048";"B";FALSE;0;0
"1049";"C";TRUE;4;300,15
"1050";"B";FALSE;0;0
"1051";"C";FALSE;0;0
"1052";"C";FALSE;0;0
"1053";"B";FALSE;0;0
"1054";"B";FALSE;0;0
"1055";"B";FALSE;0;0
"1056";"C";FALSE;0;0
"1057";"B";FALSE;0;0
"1058";"C";FALSE;0;0
"1059";"B";FALSE;0;0
"1060";"C";FALSE;0;0
"1061";"B";FALSE;0;0
"1062";"B";FALSE;0;0
"1063";"B";FALSE;0;0
"1064";"B";FALSE;0;0
"1065";"C";FALSE;0;0
"1066";"B";FALSE;0;0
"1067";"B";FALSE;0;0
"1068";"B";FALSE;0;0
"1069";"C";FALSE;0;0
"1070";"C";FALSE;0;0
"1071";"B";FALSE;0;0
"1072";"B";FALSE;0;0
"1073";"C";FALSE;0;0
"1074";"B";FALSE;0;0
"1075";"B";FALSE;0;0
"1076";"C";TRUE;1;64,75
"1077";"B";FALSE;0;0
"1078";"B";FALSE;0;0
"1079";"B";FALSE;0;0
"1080";"B";FALSE;0;0
"1081";"B";FALSE;0;0
"1082";"B";FALSE;0;0
"1083";"C";FALSE;0;0
"1084";"B";FALSE;0;0
"1085";"B";FALSE;0;0
"1086";"B";FALSE;0;0
"1087";"C";FALSE;0;0
"1088";"B";FALSE;0;0
"1089";"B";FALSE;0;0
"1090";"C";FALSE;0;0
"1091";"B";FALSE;0;0
"1092";"B";FALSE;0;0
"1093";"B";FALSE;0;0
"1094";"B";FALSE;0;0
"1095";"B";FALSE;0;0
"1096";"C";FALSE;0;0
"1097";"C";FALSE;0;0
"1098";"C";FALSE;0;0
"1099";"B";FALSE;0;0
"1100";"B";FALSE;0;0
"1101";"C";FALSE;0;0
"1102";"C";FALSE;0;0
"1103";"B";FALSE;0;0
"1104";"C";FALSE;0;0
"1105";"B";FALSE;0;0
"1106";"C";FALSE;0;0
"1107";"C";FALSE;0;0
"1108";"B";FALSE;0;0
"1109";"C";FALSE;0;0
"1110";"B";FALSE;0;0
"1111";"B";FALSE;0;0
"1112";"B";FALSE;0;0
"1113";"C";FALSE;0;0
"1114";"C";FALSE;0;0
"1115";"B";FALSE;0;0
"1116";"B";FALSE;0;0
"1117";"C";FALSE;0;0
"1118";"C";FALSE;0;0
"1119";"B";FALSE;0;0
"1120";"B";FALSE;0;0
"1121";"B";FALSE;0;0
"1122";"B";FALSE;0;0
"1123";"B";FALSE;0;0
"1124";"C";FALSE;0;0
"1125";"C";FALSE;0;0
"1126";"B";FALSE;0;0
"1127";"B";FALSE;0;0
"1128";"B";FALSE;0;0
"1129";"B";FALSE;0;0
"1130";"B";FALSE;0;0
"1131";"B";FALSE;0;0
"1132";"B";FALSE;0;0
"1133";"C";FALSE;0;0
"1134";"B";FALSE;0;0
"1135";"B";FALSE;0;0
"1136";"C";FALSE;0;0
"1137";"C";FALSE;0;0
"1138";"B";FALSE;0;0
"1139";"B";FALSE;0;0
"1140";"B";TRUE;5;344,18
"1141";"C";FALSE;0;0
"1142";"B";TRUE;3;146,69
"1143";"B";FALSE;0;0
"1144";"C";FALSE;0;0
"1145";"B";FALSE;0;0
"1146";"C";FALSE;0;0
"1147";"B";FALSE;0;0
"1148";"C";FALSE;0;0
"1149";"B";FALSE;0;0
"1150";"C";FALSE;0;0
"1151";"B";FALSE;0;0
"1152";"B";FALSE;0;0
"1153";"B";FALSE;0;0
"1154";"B";FALSE;0;0
"1155";"B";FALSE;0;0
"1156";"C";FALSE;0;0
"1157";"B";FALSE;0;0
"1158";"B";FALSE;0;0
"1159";"B";FALSE;0;0
"1160";"B";FALSE;0;0
"1161";"B";FALSE;0;0
"1162";"C";FALSE;0;0
"1163";"B";FALSE;0;0
"1164";"C";FALSE;0;0
"1165";"C";FALSE;0;0
"1166";"B";FALSE;0;0
"1167";"C";FALSE;0;0
"1168";"C";FALSE;0;0
"1169";"B";FALSE;0;0
"1170";"B";TRUE;2;122,26
"1171";"B";FALSE;0;0
"1172";"C";FALSE;0;0
"1173";"B";FALSE;0;0
"1174";"C";FALSE;0;0
"1175";"C";FALSE;0;0
"1176";"C";FALSE;0;0
"1177";"C";FALSE;0;0
"1178";"B";FALSE;0;0
"1179";"B";FALSE;0;0
"1180";"B";FALSE;0;0
"1181";"B";FALSE;0;0
"1182";"B";FALSE;0;0
"1183";"B";TRUE;3;168,52
"1184";"B";FALSE;0;0
"1185";"C";FALSE;0;0
"1186";"B";FALSE;0;0
"1187";"C";FALSE;0;0
"1188";"C";FALSE;0;0
"1189";"C";FALSE;0;0
"1190";"C";FALSE;0;0
"1191";"B";FALSE;0;0
"1192";"B";FALSE;0;0
"1193";"C";TRUE;5;396,83
"1194";"B";FALSE;0;0
"1195";"B";TRUE;3;222,7
"1196";"C";TRUE;3;178,24
"1197";"C";FALSE;0;0
"1198";"B";FALSE;0;0
"1199";"B";FALSE;0;0
"1200";"C";FALSE;0;0
"1201";"B";FALSE;0;0
"1202";"B";FALSE;0;0
"1203";"B";FALSE;0;0
"1204";"C";FALSE;0;0
"1205";"C";FALSE;0;0
"1206";"B";FALSE;0;0
"1207";"B";FALSE;0;0
"1208";"B";FALSE;0;0
"1209";"B";FALSE;0;0
"1210";"C";FALSE;0;0
"1211";"C";FALSE;0;0
"1212";"B";FALSE;0;0
"1213";"C";FALSE;0;0
"1214";"B";FALSE;0;0
"1215";"C";FALSE;0;0
"1216";"B";FALSE;0;0
"1217";"B";FALSE;0;0
"1218";"B";FALSE;0;0
"1219";"C";FALSE;0;0
"1220";"B";FALSE;0;0
"1221";"B";FALSE;0;0
"1222";"B";FALSE;0;0
"1223";"C";FALSE;0;0
"1224";"B";FALSE;0;0
"1225";"B";FALSE;0;0
"1226";"B";FALSE;0;0
"1227";"B";FALSE;0;0
"1228";"C";FALSE;0;0
"1229";"B";FALSE;0;0
"1230";"C";FALSE;0;0
"1231";"C";FALSE;0;0
"1232";"B";FALSE;0;0
"1233";"B";FALSE;0;0
"1234";"C";FALSE;0;0
"1235";"B";FALSE;0;0
"1236";"C";FALSE;0;0
"1237";"B";FALSE;0;0
"1238";"B";FALSE;0;0
"1239";"C";FALSE;0;0
"1240";"B";FALSE;0;0
"1241";"B";FALSE;0;0
"1242";"B";FALSE;0;0
"1243";"C";FALSE;0;0
"1244";"C";FALSE;0;0
"1245";"C";FALSE;0;0
"1246";"B";FALSE;0;0
"1247";"B";FALSE;0;0
"1248";"B";FALSE;0;0
"1249";"C";FALSE;0;0
"1250";"B";FALSE;0;0
"1251";"B";FALSE;0;0
"1252";"B";FALSE;0;0
"1253";"C";FALSE;0;0
"1254";"C";FALSE;0;0
"1255";"B";FALSE;0;0
"1256";"C";FALSE;0;0
"1257";"B";FALSE;0;0
"1258";"B";FALSE;0;0
"1259";"C";FALSE;0;0
"1260";"B";FALSE;0;0
"1261";"C";FALSE;0;0
"1262";"C";FALSE;0;0
"1263";"C";FALSE;0;0
"1264";"C";FALSE;0;0
"1265";"B";FALSE;0;0
"1266";"C";FALSE;0;0
"1267";"B";FALSE;0;0
"1268";"B";FALSE;0;0
"1269";"B";FALSE;0;0
"1270";"B";FALSE;0;0
"1271";"C";FALSE;0;0
"1272";"C";FALSE;0;0
"1273";"B";FALSE;0;0
"1274";"B";FALSE;0;0
"1275";"C";FALSE;0;0
"1276";"C";FALSE;0;0
"1277";"B";FALSE;0;0
"1278";"B";FALSE;0;0
"1279";"C";FALSE;0;0
"1280";"B";FALSE;0;0
"1281";"B";FALSE;0;0
"1282";"B";FALSE;0;0
"1283";"C";FALSE;0;0
"1284";"B";FALSE;0;0
"1285";"B";FALSE;0;0
"1286";"B";FALSE;0;0
"1287";"B";FALSE;0;0
"1288";"B";FALSE;0;0
"1289";"B";FALSE;0;0
"1290";"B";FALSE;0;0
"1291";"C";TRUE;4;2,46388e+14
"1292";"B";FALSE;0;0
"1293";"C";FALSE;0;0
"1294";"B";FALSE;0;0
"1295";"B";FALSE;0;0
"1296";"B";FALSE;0;0
"1297";"C";FALSE;0;0
"1298";"B";FALSE;0;0
"1299";"B";TRUE;2;144,76
"1300";"B";FALSE;0;0
"1301";"B";TRUE;3;198,17
"1302";"C";FALSE;0;0
"1303";"B";FALSE;0;0
"1304";"B";FALSE;0;0
"1305";"B";FALSE;0;0
"1306";"C";FALSE;0;0
"1307";"C";FALSE;0;0
"1308";"B";FALSE;0;0
"1309";"C";FALSE;0;0
"1310";"C";FALSE;0;0
"1311";"B";FALSE;0;0
"1312";"B";FALSE;0;0
"1313";"B";FALSE;0;0
"1314";"B";FALSE;0;0
"1315";"B";FALSE;0;0
"1316";"B";FALSE;0;0
"1317";"B";FALSE;0;0
"1318";"C";FALSE;0;0
"1319";"B";FALSE;0;0
"1320";"B";FALSE;0;0
"1321";"B";FALSE;0;0
"1322";"B";FALSE;0;0
"1323";"C";FALSE;0;0
"1324";"C";FALSE;0;0
"1325";"B";FALSE;0;0
"1326";"B";FALSE;0;0
"1327";"B";FALSE;0;0
"1328";"B";FALSE;0;0
"1329";"B";FALSE;0;0
"1330";"B";FALSE;0;0
"1331";"B";FALSE;0;0
"1332";"C";FALSE;0;0
"1333";"B";FALSE;0;0
"1334";"B";FALSE;0;0
"1335";"B";FALSE;0;0
"1336";"C";FALSE;0;0
"1337";"B";FALSE;0;0
"1338";"B";FALSE;0;0
"1339";"B";FALSE;0;0
"1340";"B";FALSE;0;0
"1341";"B";FALSE;0;0
"1342";"B";FALSE;0;0
"1343";"B";FALSE;0;0
"1344";"B";FALSE;0;0
"1345";"B";FALSE;0;0
"1346";"B";FALSE;0;0
"1347";"C";FALSE;0;0
"1348";"B";FALSE;0;0
"1349";"C";FALSE;0;0
"1350";"B";FALSE;0;0
"1351";"C";FALSE;0;0
"1352";"B";FALSE;0;0
"1353";"C";FALSE;0;0
"1354";"C";FALSE;0;0
"1355";"C";FALSE;0;0
"1356";"B";FALSE;0;0
"1357";"B";TRUE;1;62,25
"1358";"B";FALSE;0;0
"1359";"B";FALSE;0;0
"1360";"B";FALSE;0;0
"1361";"C";FALSE;0;0
"1362";"B";TRUE;4;249,54
"1363";"B";FALSE;0;0
"1364";"C";FALSE;0;0
"1365";"C";FALSE;0;0
"1366";"B";FALSE;0;0
"1367";"C";FALSE;0;0
"1368";"B";FALSE;0;0
"1369";"B";FALSE;0;0
"1370";"B";FALSE;0;0
"1371";"B";FALSE;0;0
"1372";"C";FALSE;0;0
"1373";"C";FALSE;0;0
"1374";"B";FALSE;0;0
"1375";"B";FALSE;0;0
"1376";"B";FALSE;0;0
"1377";"C";FALSE;0;0
"1378";"B";FALSE;0;0
"1379";"C";FALSE;0;0
"1380";"B";FALSE;0;0
"1381";"B";FALSE;0;0
"1382";"B";FALSE;0;0
"1383";"C";FALSE;0;0
"1384";"B";FALSE;0;0
"1385";"B";FALSE;0;0
"1386";"C";FALSE;0;0
"1387";"B";FALSE;0;0
"1388";"B";FALSE;0;0
"1389";"B";FALSE;0;0
"1390";"B";FALSE;0;0
"1391";"B";FALSE;0;0
"1392";"C";FALSE;0;0
"1393";"B";FALSE;0;0
"1394";"C";FALSE;0;0
"1395";"B";TRUE;5;264,72
"1396";"C";FALSE;0;0
"1397";"B";FALSE;0;0
"1398";"B";FALSE;0;0
"1399";"C";FALSE;0;0
"1400";"C";FALSE;0;0
"1401";"B";FALSE;0;0
"1402";"C";FALSE;0;0
"1403";"B";FALSE;0;0
"1404";"B";FALSE;0;0
"1405";"C";FALSE;0;0
"1406";"C";FALSE;0;0
"1407";"C";FALSE;0;0
"1408";"B";FALSE;0;0
"1409";"B";FALSE;0;0
"1410";"B";FALSE;0;0
"1411";"C";FALSE;0;0
"1412";"B";FALSE;0;0
"1413";"B";FALSE;0;0
"1414";"B";FALSE;0;0
"1415";"B";FALSE;0;0
"1416";"B";FALSE;0;0
"1417";"C";FALSE;0;0
"1418";"C";FALSE;0;0
"1419";"C";FALSE;0;0
"1420";"C";FALSE;0;0
"1421";"B";FALSE;0;0
"1422";"B";FALSE;0;0
"1423";"B";FALSE;0;0
"1424";"C";FALSE;0;0
"1425";"B";FALSE;0;0
"1426";"B";FALSE;0;0
"1427";"B";FALSE;0;0
"1428";"B";FALSE;0;0
"1429";"B";FALSE;0;0
"1430";"B";FALSE;0;0
"1431";"B";FALSE;0;0
"1432";"B";FALSE;0;0
"1433";"B";FALSE;0;0
"1434";"B";FALSE;0;0
"1435";"C";FALSE;0;0
"1436";"B";FALSE;0;0
"1437";"B";FALSE;0;0
"1438";"B";FALSE;0;0
"1439";"B";TRUE;4;245,81
"1440";"C";FALSE;0;0
"1441";"C";FALSE;0;0
"1442";"B";FALSE;0;0
"1443";"B";TRUE;5;395,81
"1444";"B";FALSE;0;0
"1445";"C";FALSE;0;0
"1446";"B";FALSE;0;0
"1447";"B";TRUE;4;222,81
"1448";"B";FALSE;0;0
"1449";"C";FALSE;0;0
"1450";"B";FALSE;0;0
"1451";"B";FALSE;0;0
